"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022","Prince Edward Island","2016A000211","Males","Median age","Years","308","units","0","v467320","3.2.105","39.9","","","","1"
"2022","Prince Edward Island","2016A000211","Males","Average age","Years","308","units","0","v1200123447","3.2.139","41.1","","","","1"
"2022","Prince Edward Island","2016A000211","Females","All ages","Persons","249","units","0","v467300","3.3.1","85898","","","","0"
"2022","Prince Edward Island","2016A000211","Females","0 to 4 years","Persons","249","units","0","v467516","3.3.7","3547","","","","0"
"2022","Prince Edward Island","2016A000211","Females","0 years","Persons","249","units","0","v467351","3.3.2","733","","","","0"
"2022","Prince Edward Island","2016A000211","Females","1 year","Persons","249","units","0","v467384","3.3.3","712","","","","0"
"2022","Prince Edward Island","2016A000211","Females","2 years","Persons","249","units","0","v467417","3.3.4","709","","","","0"
"2022","Prince Edward Island","2016A000211","Females","3 years","Persons","249","units","0","v467450","3.3.5","715","","","","0"
"2022","Prince Edward Island","2016A000211","Females","4 years","Persons","249","units","0","v467483","3.3.6","678","","","","0"
"2022","Prince Edward Island","2016A000211","Females","5 to 9 years","Persons","249","units","0","v467330","3.3.13","4006","","","","0"
"2022","Prince Edward Island","2016A000211","Females","5 years","Persons","249","units","0","v467549","3.3.8","766","","","","0"
"2022","Prince Edward Island","2016A000211","Females","6 years","Persons","249","units","0","v467582","3.3.9","776","","","","0"
"2022","Prince Edward Island","2016A000211","Females","7 years","Persons","249","units","0","v467303","3.3.10","773","","","","0"
"2022","Prince Edward Island","2016A000211","Females","8 years","Persons","249","units","0","v467324","3.3.11","845","","","","0"
"2022","Prince Edward Island","2016A000211","Females","9 years","Persons","249","units","0","v467327","3.3.12","846","","","","0"
"2022","Prince Edward Island","2016A000211","Females","10 to 14 years","Persons","249","units","0","v467348","3.3.19","4675","","","","0"
"2022","Prince Edward Island","2016A000211","Females","10 years","Persons","249","units","0","v467333","3.3.14","910","","","","0"
"2022","Prince Edward Island","2016A000211","Females","11 years","Persons","249","units","0","v467336","3.3.15","908","","","","0"
"2022","Prince Edward Island","2016A000211","Females","12 years","Persons","249","units","0","v467339","3.3.16","945","","","","0"
"2022","Prince Edward Island","2016A000211","Females","13 years","Persons","249","units","0","v467342","3.3.17","935","","","","0"
"2022","Prince Edward Island","2016A000211","Females","14 years","Persons","249","units","0","v467345","3.3.18","977","","","","0"
"2022","Prince Edward Island","2016A000211","Females","15 to 19 years","Persons","249","units","0","v467369","3.3.25","4682","","","","0"
"2022","Prince Edward Island","2016A000211","Females","15 years","Persons","249","units","0","v467354","3.3.20","949","","","","0"
"2022","Prince Edward Island","2016A000211","Females","16 years","Persons","249","units","0","v467357","3.3.21","898","","","","0"
"2022","Prince Edward Island","2016A000211","Females","17 years","Persons","249","units","0","v467360","3.3.22","925","","","","0"
"2022","Prince Edward Island","2016A000211","Females","18 years","Persons","249","units","0","v467363","3.3.23","933","","","","0"
"2022","Prince Edward Island","2016A000211","Females","19 years","Persons","249","units","0","v467366","3.3.24","977","","","","0"
"2022","Prince Edward Island","2016A000211","Females","20 to 24 years","Persons","249","units","0","v467390","3.3.31","6222","","","","0"
"2022","Prince Edward Island","2016A000211","Females","20 years","Persons","249","units","0","v467372","3.3.26","1061","","","","0"
"2022","Prince Edward Island","2016A000211","Females","21 years","Persons","249","units","0","v467375","3.3.27","1159","","","","0"
"2022","Prince Edward Island","2016A000211","Females","22 years","Persons","249","units","0","v467378","3.3.28","1253","","","","0"
"2022","Prince Edward Island","2016A000211","Females","23 years","Persons","249","units","0","v467381","3.3.29","1388","","","","0"
"2022","Prince Edward Island","2016A000211","Females","24 years","Persons","249","units","0","v467387","3.3.30","1361","","","","0"
"2022","Prince Edward Island","2016A000211","Females","25 to 29 years","Persons","249","units","0","v467408","3.3.37","5977","","","","0"
"2022","Prince Edward Island","2016A000211","Females","25 years","Persons","249","units","0","v467393","3.3.32","1364","","","","0"
"2022","Prince Edward Island","2016A000211","Females","26 years","Persons","249","units","0","v467396","3.3.33","1268","","","","0"
"2022","Prince Edward Island","2016A000211","Females","27 years","Persons","249","units","0","v467399","3.3.34","1182","","","","0"
"2022","Prince Edward Island","2016A000211","Females","28 years","Persons","249","units","0","v467402","3.3.35","1114","","","","0"
"2022","Prince Edward Island","2016A000211","Females","29 years","Persons","249","units","0","v467405","3.3.36","1049","","","","0"
"2022","Prince Edward Island","2016A000211","Females","30 to 34 years","Persons","249","units","0","v467429","3.3.43","5098","","","","0"
"2022","Prince Edward Island","2016A000211","Females","30 years","Persons","249","units","0","v467411","3.3.38","1024","","","","0"
"2022","Prince Edward Island","2016A000211","Females","31 years","Persons","249","units","0","v467414","3.3.39","1036","","","","0"
"2022","Prince Edward Island","2016A000211","Females","32 years","Persons","249","units","0","v467420","3.3.40","1022","","","","0"
"2022","Prince Edward Island","2016A000211","Females","33 years","Persons","249","units","0","v467423","3.3.41","1011","","","","0"
"2022","Prince Edward Island","2016A000211","Females","34 years","Persons","249","units","0","v467426","3.3.42","1005","","","","0"
"2022","Prince Edward Island","2016A000211","Females","35 to 39 years","Persons","249","units","0","v467447","3.3.49","5069","","","","0"
"2022","Prince Edward Island","2016A000211","Females","35 years","Persons","249","units","0","v467432","3.3.44","1035","","","","0"
"2022","Prince Edward Island","2016A000211","Females","36 years","Persons","249","units","0","v467435","3.3.45","1040","","","","0"
"2022","Prince Edward Island","2016A000211","Females","37 years","Persons","249","units","0","v467438","3.3.46","926","","","","0"
"2022","Prince Edward Island","2016A000211","Females","38 years","Persons","249","units","0","v467441","3.3.47","1021","","","","0"
"2022","Prince Edward Island","2016A000211","Females","39 years","Persons","249","units","0","v467444","3.3.48","1047","","","","0"
"2022","Prince Edward Island","2016A000211","Females","40 to 44 years","Persons","249","units","0","v467468","3.3.55","5145","","","","0"
"2022","Prince Edward Island","2016A000211","Females","40 years","Persons","249","units","0","v467453","3.3.50","1062","","","","0"
"2022","Prince Edward Island","2016A000211","Females","41 years","Persons","249","units","0","v467456","3.3.51","1026","","","","0"
"2022","Prince Edward Island","2016A000211","Females","42 years","Persons","249","units","0","v467459","3.3.52","1022","","","","0"
"2022","Prince Edward Island","2016A000211","Females","43 years","Persons","249","units","0","v467462","3.3.53","1038","","","","0"
"2022","Prince Edward Island","2016A000211","Females","44 years","Persons","249","units","0","v467465","3.3.54","997","","","","0"
"2022","Prince Edward Island","2016A000211","Females","45 to 49 years","Persons","249","units","0","v467489","3.3.61","5254","","","","0"
"2022","Prince Edward Island","2016A000211","Females","45 years","Persons","249","units","0","v467471","3.3.56","1022","","","","0"
"2022","Prince Edward Island","2016A000211","Females","46 years","Persons","249","units","0","v467474","3.3.57","1037","","","","0"
"2022","Prince Edward Island","2016A000211","Females","47 years","Persons","249","units","0","v467477","3.3.58","1050","","","","0"
"2022","Prince Edward Island","2016A000211","Females","48 years","Persons","249","units","0","v467480","3.3.59","1072","","","","0"
"2022","Prince Edward Island","2016A000211","Females","49 years","Persons","249","units","0","v467486","3.3.60","1073","","","","0"
"2022","Prince Edward Island","2016A000211","Females","50 to 54 years","Persons","249","units","0","v467507","3.3.67","5539","","","","0"
"2022","Prince Edward Island","2016A000211","Females","50 years","Persons","249","units","0","v467492","3.3.62","1128","","","","0"
"2022","Prince Edward Island","2016A000211","Females","51 years","Persons","249","units","0","v467495","3.3.63","1132","","","","0"
"2022","Prince Edward Island","2016A000211","Females","52 years","Persons","249","units","0","v467498","3.3.64","1109","","","","0"
"2022","Prince Edward Island","2016A000211","Females","53 years","Persons","249","units","0","v467501","3.3.65","1103","","","","0"
"2022","Prince Edward Island","2016A000211","Females","54 years","Persons","249","units","0","v467504","3.3.66","1067","","","","0"
"2022","Prince Edward Island","2016A000211","Females","55 to 59 years","Persons","249","units","0","v467528","3.3.73","5857","","","","0"
"2022","Prince Edward Island","2016A000211","Females","55 years","Persons","249","units","0","v467510","3.3.68","1018","","","","0"
"2022","Prince Edward Island","2016A000211","Females","56 years","Persons","249","units","0","v467513","3.3.69","1058","","","","0"
"2022","Prince Edward Island","2016A000211","Females","57 years","Persons","249","units","0","v467519","3.3.70","1200","","","","0"
"2022","Prince Edward Island","2016A000211","Females","58 years","Persons","249","units","0","v467522","3.3.71","1300","","","","0"
"2022","Prince Edward Island","2016A000211","Females","59 years","Persons","249","units","0","v467525","3.3.72","1281","","","","0"
"2022","Prince Edward Island","2016A000211","Females","60 to 64 years","Persons","249","units","0","v467546","3.3.79","6038","","","","0"
"2022","Prince Edward Island","2016A000211","Females","60 years","Persons","249","units","0","v467531","3.3.74","1235","","","","0"
"2022","Prince Edward Island","2016A000211","Females","61 years","Persons","249","units","0","v467534","3.3.75","1239","","","","0"
"2022","Prince Edward Island","2016A000211","Females","62 years","Persons","249","units","0","v467537","3.3.76","1256","","","","0"
"2022","Prince Edward Island","2016A000211","Females","63 years","Persons","249","units","0","v467540","3.3.77","1147","","","","0"
"2022","Prince Edward Island","2016A000211","Females","64 years","Persons","249","units","0","v467543","3.3.78","1161","","","","0"
"2022","Prince Edward Island","2016A000211","Females","65 to 69 years","Persons","249","units","0","v467567","3.3.85","5638","","","","0"
"2022","Prince Edward Island","2016A000211","Females","65 years","Persons","249","units","0","v467552","3.3.80","1154","","","","0"
"2022","Prince Edward Island","2016A000211","Females","66 years","Persons","249","units","0","v467555","3.3.81","1143","","","","0"
"2022","Prince Edward Island","2016A000211","Females","67 years","Persons","249","units","0","v467558","3.3.82","1126","","","","0"
"2022","Prince Edward Island","2016A000211","Females","68 years","Persons","249","units","0","v467561","3.3.83","1137","","","","0"
"2022","Prince Edward Island","2016A000211","Females","69 years","Persons","249","units","0","v467564","3.3.84","1078","","","","0"
"2022","Prince Edward Island","2016A000211","Females","70 to 74 years","Persons","249","units","0","v467570","3.3.86","4922","","","","0"
"2022","Prince Edward Island","2016A000211","Females","70 years","Persons","249","units","0","v28594195","3.3.106","958","","","","0"
"2022","Prince Edward Island","2016A000211","Females","71 years","Persons","249","units","0","v28594196","3.3.107","989","","","","0"
"2022","Prince Edward Island","2016A000211","Females","72 years","Persons","249","units","0","v28594197","3.3.108","994","","","","0"
"2022","Prince Edward Island","2016A000211","Females","73 years","Persons","249","units","0","v28594198","3.3.109","985","","","","0"
"2022","Prince Edward Island","2016A000211","Females","74 years","Persons","249","units","0","v28594199","3.3.110","996","","","","0"
"2022","Prince Edward Island","2016A000211","Females","75 to 79 years","Persons","249","units","0","v467573","3.3.87","3541","","","","0"
"2022","Prince Edward Island","2016A000211","Females","75 years","Persons","249","units","0","v28594200","3.3.111","913","","","","0"
